遊戲名稱,期別,開獎日期,銷售總額,銷售注數,總獎金,獎號1,獎號2,獎號3,獎號4,獎號5,獎號6
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,05,19,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,05,19,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,05,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,05,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,05,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,05,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,05,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,21,24,37
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,21,24,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,21,24,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,21,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,21,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,21,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,19,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,11,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,19,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,19,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,19,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,19,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,19,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,02,21,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,21,24
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,21,37
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,21,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,21,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,24,37
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,24,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,24,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,19,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,21,24,37
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,21,24,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,21,24,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,21,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,21,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,21,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,11,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,21,24,37
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,21,24,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,21,24,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,21,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,21,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,21,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,19,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,05,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,21,24,37
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,21,24,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,21,24,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,21,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,21,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,21,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,19,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,11,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,19,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,19,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,19,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,19,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,19,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,03,21,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,21,24,37
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,21,24,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,21,24,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,21,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,21,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,21,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,19,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,11,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,19,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,19,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,19,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,19,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,19,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,05,21,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,11,19,21,24,37,39
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,11,19,21,24,37,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,11,19,21,24,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,11,19,21,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,11,19,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,11,21,24,37,39,46
春節加碼活動,114000012,2025/01/29,300166350,6003327,230156072,19,21,24,37,39,46
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,22,26
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,22,34
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,22,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,22,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,22,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,26,34
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,26,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,26,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,26,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,17,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,26,34
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,26,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,26,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,26,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,22,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,13,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,26,34
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,26,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,26,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,26,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,22,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,17,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,22,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,08,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,26,34
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,26,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,26,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,26,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,22,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,17,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,22,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,13,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,22,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,17,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,22,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,22,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,22,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,22,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,22,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,01,26,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,26,34
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,26,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,26,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,26,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,22,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,17,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,22,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,13,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,22,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,17,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,22,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,22,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,22,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,22,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,22,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,08,26,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,26,34,37
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,26,34,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,26,34,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,26,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,26,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,26,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,22,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,17,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,22,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,22,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,22,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,22,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,22,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,13,26,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,17,22,26,34,37,39
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,17,22,26,34,37,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,17,22,26,34,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,17,22,26,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,17,22,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,17,26,34,37,39,47
春節加碼活動,114000013,2025/01/30,287257700,5745154,290545375,22,26,34,37,39,47
春節加碼活動,114000014,2025/01/31,268546050,5370921,150385788,01,11,12,16,17,27
春節加碼活動,114000014,2025/01/31,268546050,5370921,150385788,01,11,12,16,17,29
